FEATURES_SELECTION,OUTLIER_REMOVAL,DATA_BALANCING,CLASSIFIER,SCORE,FEATURES
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=2, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=8),"SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all') SVC(C=100)]",0.6793333333333333,"['fanin' 'rfc' 'lcom*' 'totalMethodsQty' 'privateMethodsQty'
 'defaultMethodsQty' 'visibleMethodsQty' 'privateFieldsQty'
 'finalFieldsQty' 'stringLiteralsQty' 'numbersQty' 'mathOperationsQty'
 'maxNestedBlocksQty' 'innerClassesQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=2, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=8),"SMOTE(k_neighbors=3, sampling_strategy='all')","[SMOTE(k_neighbors=3, sampling_strategy='all') GaussianNB()]",0.0,"['fanin' 'rfc' 'lcom*' 'totalMethodsQty' 'privateMethodsQty'
 'defaultMethodsQty' 'visibleMethodsQty' 'privateFieldsQty'
 'finalFieldsQty' 'stringLiteralsQty' 'numbersQty' 'mathOperationsQty'
 'maxNestedBlocksQty' 'innerClassesQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=2, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=8),RandomOverSampler(sampling_strategy='minority'),[RandomOverSampler(sampling_strategy='minority') SVC(C=150)],0.842,"['fanin' 'rfc' 'lcom*' 'totalMethodsQty' 'privateMethodsQty'
 'defaultMethodsQty' 'visibleMethodsQty' 'privateFieldsQty'
 'finalFieldsQty' 'stringLiteralsQty' 'numbersQty' 'mathOperationsQty'
 'maxNestedBlocksQty' 'innerClassesQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=2, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0) SVC(C=150)]",0.842,"['fanin' 'rfc' 'lcom*' 'totalMethodsQty' 'privateMethodsQty'
 'defaultMethodsQty' 'visibleMethodsQty' 'privateFieldsQty'
 'finalFieldsQty' 'stringLiteralsQty' 'numbersQty' 'mathOperationsQty'
 'maxNestedBlocksQty' 'innerClassesQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=2, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1) SVC(C=20)]",0.8020606060606059,"['fanin' 'rfc' 'lcom*' 'totalMethodsQty' 'privateMethodsQty'
 'defaultMethodsQty' 'visibleMethodsQty' 'privateFieldsQty'
 'finalFieldsQty' 'stringLiteralsQty' 'numbersQty' 'mathOperationsQty'
 'maxNestedBlocksQty' 'innerClassesQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=2, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2) SVC(C=150)]",0.7575120772946861,"['fanin' 'rfc' 'lcom*' 'totalMethodsQty' 'privateMethodsQty'
 'defaultMethodsQty' 'visibleMethodsQty' 'privateFieldsQty'
 'finalFieldsQty' 'stringLiteralsQty' 'numbersQty' 'mathOperationsQty'
 'maxNestedBlocksQty' 'innerClassesQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=2, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=8),RandomOverSampler(sampling_strategy='all'),[RandomOverSampler(sampling_strategy='all') SVC(C=150)],0.842,"['fanin' 'rfc' 'lcom*' 'totalMethodsQty' 'privateMethodsQty'
 'defaultMethodsQty' 'visibleMethodsQty' 'privateFieldsQty'
 'finalFieldsQty' 'stringLiteralsQty' 'numbersQty' 'mathOperationsQty'
 'maxNestedBlocksQty' 'innerClassesQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=2, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0) SVC(C=150)]",0.842,"['fanin' 'rfc' 'lcom*' 'totalMethodsQty' 'privateMethodsQty'
 'defaultMethodsQty' 'visibleMethodsQty' 'privateFieldsQty'
 'finalFieldsQty' 'stringLiteralsQty' 'numbersQty' 'mathOperationsQty'
 'maxNestedBlocksQty' 'innerClassesQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=2, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1) SVC(C=20)]",0.781060606060606,"['fanin' 'rfc' 'lcom*' 'totalMethodsQty' 'privateMethodsQty'
 'defaultMethodsQty' 'visibleMethodsQty' 'privateFieldsQty'
 'finalFieldsQty' 'stringLiteralsQty' 'numbersQty' 'mathOperationsQty'
 'maxNestedBlocksQty' 'innerClassesQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=2, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2)
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=10, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=2, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                  ]",0.7339629629629629,"['fanin' 'rfc' 'lcom*' 'totalMethodsQty' 'privateMethodsQty'
 'defaultMethodsQty' 'visibleMethodsQty' 'privateFieldsQty'
 'finalFieldsQty' 'stringLiteralsQty' 'numbersQty' 'mathOperationsQty'
 'maxNestedBlocksQty' 'innerClassesQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=2, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=20),"SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority')
 AdaBoostClassifier(algorithm='SAMME', learning_rate=0.8)]",0.6726153846153846,"['fanin' 'rfc' 'lcom*' 'totalMethodsQty' 'privateMethodsQty'
 'defaultMethodsQty' 'visibleMethodsQty' 'privateFieldsQty'
 'finalFieldsQty' 'stringLiteralsQty' 'numbersQty' 'mathOperationsQty'
 'maxNestedBlocksQty' 'innerClassesQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=2, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=20),"SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority')
 AdaBoostClassifier(algorithm='SAMME', learning_rate=0.8, n_estimators=30)]",0.7512706552706553,"['fanin' 'rfc' 'lcom*' 'totalMethodsQty' 'privateMethodsQty'
 'defaultMethodsQty' 'visibleMethodsQty' 'privateFieldsQty'
 'finalFieldsQty' 'stringLiteralsQty' 'numbersQty' 'mathOperationsQty'
 'maxNestedBlocksQty' 'innerClassesQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=2, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=20),"SMOTE(k_neighbors=3, sampling_strategy='minority')","[SMOTE(k_neighbors=3, sampling_strategy='minority')
 AdaBoostClassifier(algorithm='SAMME', learning_rate=1)]",0.1629629629629629,"['fanin' 'rfc' 'lcom*' 'totalMethodsQty' 'privateMethodsQty'
 'defaultMethodsQty' 'visibleMethodsQty' 'privateFieldsQty'
 'finalFieldsQty' 'stringLiteralsQty' 'numbersQty' 'mathOperationsQty'
 'maxNestedBlocksQty' 'innerClassesQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=2, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=20),"SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=10,
                            min_samples_split=8, min_weight_fraction_leaf=0)]",0.6774725274725275,"['fanin' 'rfc' 'lcom*' 'totalMethodsQty' 'privateMethodsQty'
 'defaultMethodsQty' 'visibleMethodsQty' 'privateFieldsQty'
 'finalFieldsQty' 'stringLiteralsQty' 'numbersQty' 'mathOperationsQty'
 'maxNestedBlocksQty' 'innerClassesQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=2, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=20),"SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=3,
                            min_samples_split=10, min_weight_fraction_leaf=0)]",0.7142336182336183,"['fanin' 'rfc' 'lcom*' 'totalMethodsQty' 'privateMethodsQty'
 'defaultMethodsQty' 'visibleMethodsQty' 'privateFieldsQty'
 'finalFieldsQty' 'stringLiteralsQty' 'numbersQty' 'mathOperationsQty'
 'maxNestedBlocksQty' 'innerClassesQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=2, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=20),"SMOTE(k_neighbors=3, sampling_strategy='all')","[SMOTE(k_neighbors=3, sampling_strategy='all') SVC(C=100)]",0.1166666666666666,"['fanin' 'rfc' 'lcom*' 'totalMethodsQty' 'privateMethodsQty'
 'defaultMethodsQty' 'visibleMethodsQty' 'privateFieldsQty'
 'finalFieldsQty' 'stringLiteralsQty' 'numbersQty' 'mathOperationsQty'
 'maxNestedBlocksQty' 'innerClassesQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=2, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=20),RandomOverSampler(sampling_strategy='minority'),[RandomOverSampler(sampling_strategy='minority') SVC(C=100)],0.821,"['fanin' 'rfc' 'lcom*' 'totalMethodsQty' 'privateMethodsQty'
 'defaultMethodsQty' 'visibleMethodsQty' 'privateFieldsQty'
 'finalFieldsQty' 'stringLiteralsQty' 'numbersQty' 'mathOperationsQty'
 'maxNestedBlocksQty' 'innerClassesQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=2, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0) SVC(C=100)]",0.8323333333333333,"['fanin' 'rfc' 'lcom*' 'totalMethodsQty' 'privateMethodsQty'
 'defaultMethodsQty' 'visibleMethodsQty' 'privateFieldsQty'
 'finalFieldsQty' 'stringLiteralsQty' 'numbersQty' 'mathOperationsQty'
 'maxNestedBlocksQty' 'innerClassesQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=2, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1)
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=10, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                  ]",0.5698005698005698,"['fanin' 'rfc' 'lcom*' 'totalMethodsQty' 'privateMethodsQty'
 'defaultMethodsQty' 'visibleMethodsQty' 'privateFieldsQty'
 'finalFieldsQty' 'stringLiteralsQty' 'numbersQty' 'mathOperationsQty'
 'maxNestedBlocksQty' 'innerClassesQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=2, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 RandomForestClassifier(max_features=10, min_samples_leaf=3, min_samples_split=8,
                        n_estimators=20)                                         ]",0.6735042735042736,"['fanin' 'rfc' 'lcom*' 'totalMethodsQty' 'privateMethodsQty'
 'defaultMethodsQty' 'visibleMethodsQty' 'privateFieldsQty'
 'finalFieldsQty' 'stringLiteralsQty' 'numbersQty' 'mathOperationsQty'
 'maxNestedBlocksQty' 'innerClassesQty' 'uniqueWordsQty'
 'logStatementsQty']"
