FEATURES_SELECTION,OUTLIER_REMOVAL,DATA_BALANCING,CLASSIFIER,SCORE,FEATURES
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",None,RandomOverSampler(sampling_strategy='minority'),"[RandomOverSampler(sampling_strategy='minority')
 AdaBoostClassifier(learning_rate=1, n_estimators=75)]",0.5342095875139353,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",None,"RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0)
 DecisionTreeClassifier(criterion='entropy', max_features='sqrt',
                        min_samples_leaf=2, min_samples_split=6) ]",0.5610420143463621,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",None,"RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1)
 LogisticRegression(C=4, max_iter=1000, penalty='none', random_state=42)]",0.4884743479251489,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",None,"RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 DecisionTreeClassifier(criterion='entropy', max_depth=4, max_features='log2',
                        min_samples_leaf=2)                                   ]",0.6109966120835686,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",None,RandomOverSampler(sampling_strategy='all'),"[RandomOverSampler(sampling_strategy='all')
 GradientBoostingClassifier(max_leaf_nodes=10, min_samples_split=8,
                            min_weight_fraction_leaf=0)            ]",0.5474916387959866,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",None,"RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0)
 RandomForestClassifier(max_features=3, min_samples_leaf=3, min_samples_split=8,
                        n_estimators=10)                                        ]",0.5429565217391304,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",None,"RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1)
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=2,
                            min_samples_split=10, min_weight_fraction_leaf=0)]",0.4805299145299145,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",None,"RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2)
 DecisionTreeClassifier(max_depth=4, max_features='log2', min_samples_leaf=4,
                        min_samples_split=8)                                 ]",0.5166039886039886,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(),"SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority') GaussianNB()]",0.5725030354697874,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(),"SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority') GaussianNB()]",0.5523056653491436,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(),"SMOTE(k_neighbors=3, sampling_strategy='minority')","[SMOTE(k_neighbors=3, sampling_strategy='minority') GaussianNB()]",0.5725030354697874,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(),"SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all') GaussianNB()]",0.5599703557312253,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(),"SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all') GaussianNB()]",0.5725030354697874,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(),"SMOTE(k_neighbors=3, sampling_strategy='all')","[SMOTE(k_neighbors=3, sampling_strategy='all')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=10,
                            min_samples_split=10, min_weight_fraction_leaf=0)]",0.5720693036940177,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(),RandomOverSampler(sampling_strategy='minority'),[RandomOverSampler(sampling_strategy='minority') GaussianNB()],0.547167325428195,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0) GaussianNB()]",0.5852481335090031,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1) GaussianNB()]",0.5987747035573123,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 AdaBoostClassifier(learning_rate=0.8, n_estimators=5)]",0.5448221343873518,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(),RandomOverSampler(sampling_strategy='all'),[RandomOverSampler(sampling_strategy='all') SVC(C=100)],0.5577866234212984,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0) GaussianNB()]",0.5599703557312253,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1) GaussianNB()]",0.5940806561859194,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2) SVC(C=100)]",0.5700224753933194,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority')
 AdaBoostClassifier(learning_rate=0.8)]",0.5896518965397683,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority')
 LogisticRegression(C=1, max_iter=1000, random_state=42)]",0.5767947536826254,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","SMOTE(k_neighbors=3, sampling_strategy='minority')","[SMOTE(k_neighbors=3, sampling_strategy='minority')
 LogisticRegression(C=3, max_iter=1000, random_state=42)]",0.5997426537357888,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all')
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=2, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.5790326607031414,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all')
 LogisticRegression(C=1, max_iter=1000, penalty='none', random_state=42)]",0.5866432385311103,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","SMOTE(k_neighbors=3, sampling_strategy='all')","[SMOTE(k_neighbors=3, sampling_strategy='all')
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=3, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.5896763648251063,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)",RandomOverSampler(sampling_strategy='minority'),"[RandomOverSampler(sampling_strategy='minority')
 LogisticRegression(C=1, max_iter=1000, penalty='none', random_state=42)]",0.5819330936035741,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0)
 DecisionTreeClassifier(criterion='entropy', max_features='log2',
                        min_samples_leaf=2, min_samples_split=4) ]",0.6442784992784993,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1)
 LogisticRegression(C=9, max_iter=1000, penalty='none', random_state=42)]",0.6102308802308801,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 DecisionTreeClassifier(max_features='log2', min_samples_leaf=2,
                        min_samples_split=8)                    ]",0.6132467532467534,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)",RandomOverSampler(sampling_strategy='all'),"[RandomOverSampler(sampling_strategy='all')
 DecisionTreeClassifier(criterion='entropy', max_features='sqrt',
                        min_samples_leaf=2, min_samples_split=8) ]",0.6703906505393921,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0) GaussianNB()]",0.5940806561859194,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1)
 DecisionTreeClassifier(max_depth=2, max_features='log2', min_samples_leaf=2,
                        min_samples_split=8)                                 ]",0.6768813337692057,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2) GaussianNB()]",0.5987747035573123,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(n_estimators=8),"SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority')
 GradientBoostingClassifier(max_leaf_nodes=10, min_samples_split=8,
                            min_weight_fraction_leaf=0)            ]",0.5903030303030303,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(n_estimators=8),"SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority')
 LogisticRegression(C=2, max_iter=1000, random_state=42)]",0.5681673881673882,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(n_estimators=8),"SMOTE(k_neighbors=3, sampling_strategy='minority')","[SMOTE(k_neighbors=3, sampling_strategy='minority') SVC(C=200)]",0.5505449452508275,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(n_estimators=8),"SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all')
 DecisionTreeClassifier(max_features='log2', min_samples_leaf=2,
                        min_samples_split=8)                    ]",0.5874891774891775,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(n_estimators=8),"SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all')
 RandomForestClassifier(max_features=10, min_samples_leaf=4,
                        min_samples_split=10, n_estimators=20)]",0.5611123658949746,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(n_estimators=8),"SMOTE(k_neighbors=3, sampling_strategy='all')","[SMOTE(k_neighbors=3, sampling_strategy='all')
 AdaBoostClassifier(learning_rate=0.5, n_estimators=100)]",0.5485240769908962,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(n_estimators=8),RandomOverSampler(sampling_strategy='minority'),"[RandomOverSampler(sampling_strategy='minority')
 AdaBoostClassifier(learning_rate=0.8, n_estimators=5)]",0.5817268962921137,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0)
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.576588556371165,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1)
 GradientBoostingClassifier(max_leaf_nodes=2, min_samples_split=8,
                            min_weight_fraction_leaf=0)           ]",0.5692519341832842,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 RandomForestClassifier(max_depth=3, max_features=10, min_samples_leaf=5,
                        min_samples_split=10, n_estimators=10)           ]",0.6720026350461132,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(n_estimators=8),RandomOverSampler(sampling_strategy='all'),[RandomOverSampler(sampling_strategy='all') GaussianNB()],0.5707639050350048,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0)
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=10, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=2, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                  ]",0.5680026350461134,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1)
 RandomForestClassifier(max_depth=3, max_features=3, min_samples_leaf=3,
                        min_samples_split=8, n_estimators=10)           ]",0.6281554677206851,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2) GaussianNB()]",0.5912939958592134,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(n_estimators=20),"SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority') GaussianNB()]",0.5743212172879691,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(n_estimators=20),"SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority') GaussianNB()]",0.561788537549407,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(n_estimators=20),"SMOTE(k_neighbors=3, sampling_strategy='minority')","[SMOTE(k_neighbors=3, sampling_strategy='minority') GaussianNB()]",0.5489855072463767,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(n_estimators=20),"SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all') GaussianNB()]",0.561788537549407,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(n_estimators=20),"SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all') GaussianNB()]",0.5489855072463767,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(n_estimators=20),"SMOTE(k_neighbors=3, sampling_strategy='all')","[SMOTE(k_neighbors=3, sampling_strategy='all') GaussianNB()]",0.5354790137398833,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
