FEATURES_SELECTION,OUTLIER_REMOVAL,DATA_BALANCING,CLASSIFIER,SCORE,FEATURES
"SelectFromModel(estimator=LinearSVC(C=0.01, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2)
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=3, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.5817805383022774,"['fanin' 'wmc' 'rfc' 'lcom' 'nosi' 'loc' 'returnQty' 'numbersQty'
 'variablesQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.01, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(n_estimators=20),"SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority')
 AdaBoostClassifier(learning_rate=0.1, n_estimators=10)]",0.686128364389234,"['fanin' 'wmc' 'rfc' 'lcom' 'nosi' 'loc' 'returnQty' 'numbersQty'
 'variablesQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.01, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(n_estimators=20),"SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority') GaussianNB()]",0.0,"['fanin' 'wmc' 'rfc' 'lcom' 'nosi' 'loc' 'returnQty' 'numbersQty'
 'variablesQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.01, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(n_estimators=20),"SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all')
 AdaBoostClassifier(learning_rate=0.1, n_estimators=10)]",0.686128364389234,"['fanin' 'wmc' 'rfc' 'lcom' 'nosi' 'loc' 'returnQty' 'numbersQty'
 'variablesQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.01, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(n_estimators=20),"SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all') GaussianNB()]",0.0,"['fanin' 'wmc' 'rfc' 'lcom' 'nosi' 'loc' 'returnQty' 'numbersQty'
 'variablesQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.01, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(n_estimators=20),RandomOverSampler(sampling_strategy='minority'),"[RandomOverSampler(sampling_strategy='minority')
 AdaBoostClassifier(learning_rate=0.1, n_estimators=10)]",0.686128364389234,"['fanin' 'wmc' 'rfc' 'lcom' 'nosi' 'loc' 'returnQty' 'numbersQty'
 'variablesQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.01, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0)
 AdaBoostClassifier(learning_rate=0.1, n_estimators=10)]",0.686128364389234,"['fanin' 'wmc' 'rfc' 'lcom' 'nosi' 'loc' 'returnQty' 'numbersQty'
 'variablesQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.01, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1)
 AdaBoostClassifier(algorithm='SAMME', learning_rate=0.5, n_estimators=30)]",0.5813664596273292,"['fanin' 'wmc' 'rfc' 'lcom' 'nosi' 'loc' 'returnQty' 'numbersQty'
 'variablesQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.01, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 AdaBoostClassifier(learning_rate=1, n_estimators=100)]",0.576128364389234,"['fanin' 'wmc' 'rfc' 'lcom' 'nosi' 'loc' 'returnQty' 'numbersQty'
 'variablesQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.01, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(n_estimators=20),RandomOverSampler(sampling_strategy='all'),"[RandomOverSampler(sampling_strategy='all')
 AdaBoostClassifier(learning_rate=0.8, n_estimators=20)]",0.686128364389234,"['fanin' 'wmc' 'rfc' 'lcom' 'nosi' 'loc' 'returnQty' 'numbersQty'
 'variablesQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.01, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0)
 AdaBoostClassifier(learning_rate=0.1, n_estimators=10)]",0.686128364389234,"['fanin' 'wmc' 'rfc' 'lcom' 'nosi' 'loc' 'returnQty' 'numbersQty'
 'variablesQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.01, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1) SVC(C=200)]",0.5713852813852813,"['fanin' 'wmc' 'rfc' 'lcom' 'nosi' 'loc' 'returnQty' 'numbersQty'
 'variablesQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.01, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2)
 RandomForestClassifier(max_depth=3, max_features=1, min_samples_leaf=3,
                        min_samples_split=8, n_estimators=10)           ]",0.6808902691511387,"['fanin' 'wmc' 'rfc' 'lcom' 'nosi' 'loc' 'returnQty' 'numbersQty'
 'variablesQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.015, dual=False, penalty='l1'),
                prefit=True)",None,"SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority')
 DecisionTreeClassifier(criterion='entropy', max_features='sqrt',
                        min_samples_leaf=2, min_samples_split=8) ]",0.5809002849002849,"['fanin' 'wmc' 'rfc' 'lcom' 'publicMethodsQty' 'nosi' 'loc' 'returnQty'
 'loopQty' 'stringLiteralsQty' 'numbersQty' 'variablesQty'
 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.015, dual=False, penalty='l1'),
                prefit=True)",None,"SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority')
 RandomForestClassifier(max_features=1, min_samples_leaf=4, min_samples_split=8,
                        n_estimators=20)                                        ]",0.4962962962962963,"['fanin' 'wmc' 'rfc' 'lcom' 'publicMethodsQty' 'nosi' 'loc' 'returnQty'
 'loopQty' 'stringLiteralsQty' 'numbersQty' 'variablesQty'
 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.015, dual=False, penalty='l1'),
                prefit=True)",None,"SMOTE(k_neighbors=3, sampling_strategy='minority')","[SMOTE(k_neighbors=3, sampling_strategy='minority') GaussianNB()]",0.0,"['fanin' 'wmc' 'rfc' 'lcom' 'publicMethodsQty' 'nosi' 'loc' 'returnQty'
 'loopQty' 'stringLiteralsQty' 'numbersQty' 'variablesQty'
 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.015, dual=False, penalty='l1'),
                prefit=True)",None,"SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all')
 RandomForestClassifier(max_depth=3, max_features=1, min_samples_leaf=5,
                        min_samples_split=8, n_estimators=20)           ]",0.6806153846153846,"['fanin' 'wmc' 'rfc' 'lcom' 'publicMethodsQty' 'nosi' 'loc' 'returnQty'
 'loopQty' 'stringLiteralsQty' 'numbersQty' 'variablesQty'
 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.015, dual=False, penalty='l1'),
                prefit=True)",None,"SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=10,
                            min_samples_split=8, min_weight_fraction_leaf=0)]",0.3925925925925925,"['fanin' 'wmc' 'rfc' 'lcom' 'publicMethodsQty' 'nosi' 'loc' 'returnQty'
 'loopQty' 'stringLiteralsQty' 'numbersQty' 'variablesQty'
 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.015, dual=False, penalty='l1'),
                prefit=True)",None,"SMOTE(k_neighbors=3, sampling_strategy='all')","[SMOTE(k_neighbors=3, sampling_strategy='all') GaussianNB()]",0.0,"['fanin' 'wmc' 'rfc' 'lcom' 'publicMethodsQty' 'nosi' 'loc' 'returnQty'
 'loopQty' 'stringLiteralsQty' 'numbersQty' 'variablesQty'
 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.015, dual=False, penalty='l1'),
                prefit=True)",None,RandomOverSampler(sampling_strategy='minority'),"[RandomOverSampler(sampling_strategy='minority')
 RandomForestClassifier(max_features=3, min_samples_leaf=3, min_samples_split=8,
                        n_estimators=10)                                        ]",0.6846039886039886,"['fanin' 'wmc' 'rfc' 'lcom' 'publicMethodsQty' 'nosi' 'loc' 'returnQty'
 'loopQty' 'stringLiteralsQty' 'numbersQty' 'variablesQty'
 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.015, dual=False, penalty='l1'),
                prefit=True)",None,"RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0)
 RandomForestClassifier(max_features=1, min_samples_leaf=4, min_samples_split=10,
                        n_estimators=20)                                         ]",0.6846039886039886,"['fanin' 'wmc' 'rfc' 'lcom' 'publicMethodsQty' 'nosi' 'loc' 'returnQty'
 'loopQty' 'stringLiteralsQty' 'numbersQty' 'variablesQty'
 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.015, dual=False, penalty='l1'),
                prefit=True)",None,"RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1)
 GradientBoostingClassifier(max_leaf_nodes=2, min_samples_split=8,
                            min_weight_fraction_leaf=0)           ]",0.6806153846153846,"['fanin' 'wmc' 'rfc' 'lcom' 'publicMethodsQty' 'nosi' 'loc' 'returnQty'
 'loopQty' 'stringLiteralsQty' 'numbersQty' 'variablesQty'
 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.015, dual=False, penalty='l1'),
                prefit=True)",None,"RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 AdaBoostClassifier(learning_rate=0.1, n_estimators=5)]",0.6172271770097858,"['fanin' 'wmc' 'rfc' 'lcom' 'publicMethodsQty' 'nosi' 'loc' 'returnQty'
 'loopQty' 'stringLiteralsQty' 'numbersQty' 'variablesQty'
 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.015, dual=False, penalty='l1'),
                prefit=True)",None,RandomOverSampler(sampling_strategy='all'),"[RandomOverSampler(sampling_strategy='all')
 RandomForestClassifier(max_features=1, min_samples_leaf=3, min_samples_split=10,
                        n_estimators=10)                                         ]",0.6846039886039886,"['fanin' 'wmc' 'rfc' 'lcom' 'publicMethodsQty' 'nosi' 'loc' 'returnQty'
 'loopQty' 'stringLiteralsQty' 'numbersQty' 'variablesQty'
 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.015, dual=False, penalty='l1'),
                prefit=True)",None,"RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0)
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=10,
                            min_samples_split=8, min_weight_fraction_leaf=0)]",0.6846039886039886,"['fanin' 'wmc' 'rfc' 'lcom' 'publicMethodsQty' 'nosi' 'loc' 'returnQty'
 'loopQty' 'stringLiteralsQty' 'numbersQty' 'variablesQty'
 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.015, dual=False, penalty='l1'),
                prefit=True)",None,"RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1)
 DecisionTreeClassifier(max_depth=4, max_features='log2', min_samples_leaf=6,
                        min_samples_split=6)                                 ]",0.6050923713967193,"['fanin' 'wmc' 'rfc' 'lcom' 'publicMethodsQty' 'nosi' 'loc' 'returnQty'
 'loopQty' 'stringLiteralsQty' 'numbersQty' 'variablesQty'
 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.015, dual=False, penalty='l1'),
                prefit=True)",None,"RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2)
 AdaBoostClassifier(learning_rate=0.1)]",0.576911680911681,"['fanin' 'wmc' 'rfc' 'lcom' 'publicMethodsQty' 'nosi' 'loc' 'returnQty'
 'loopQty' 'stringLiteralsQty' 'numbersQty' 'variablesQty'
 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.015, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(),"SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority')
 RandomForestClassifier(max_features=1, min_samples_leaf=3, min_samples_split=8,
                        n_estimators=20)                                        ]",0.6869565217391304,"['fanin' 'wmc' 'rfc' 'lcom' 'publicMethodsQty' 'nosi' 'loc' 'returnQty'
 'loopQty' 'stringLiteralsQty' 'numbersQty' 'variablesQty'
 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.015, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(),"SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority') GaussianNB()]",0.0,"['fanin' 'wmc' 'rfc' 'lcom' 'publicMethodsQty' 'nosi' 'loc' 'returnQty'
 'loopQty' 'stringLiteralsQty' 'numbersQty' 'variablesQty'
 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.015, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(),"SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all')
 RandomForestClassifier(max_depth=3, max_features=3, min_samples_leaf=5,
                        min_samples_split=10, n_estimators=20)          ]",0.6869565217391304,"['fanin' 'wmc' 'rfc' 'lcom' 'publicMethodsQty' 'nosi' 'loc' 'returnQty'
 'loopQty' 'stringLiteralsQty' 'numbersQty' 'variablesQty'
 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.015, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(),"SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all') GaussianNB()]",0.0,"['fanin' 'wmc' 'rfc' 'lcom' 'publicMethodsQty' 'nosi' 'loc' 'returnQty'
 'loopQty' 'stringLiteralsQty' 'numbersQty' 'variablesQty'
 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.015, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(),RandomOverSampler(sampling_strategy='minority'),"[RandomOverSampler(sampling_strategy='minority')
 RandomForestClassifier(max_features=3, min_samples_leaf=4, min_samples_split=8,
                        n_estimators=10)                                        ]",0.6869565217391304,"['fanin' 'wmc' 'rfc' 'lcom' 'publicMethodsQty' 'nosi' 'loc' 'returnQty'
 'loopQty' 'stringLiteralsQty' 'numbersQty' 'variablesQty'
 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.015, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0)
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=2,
                            min_samples_split=8, min_weight_fraction_leaf=0)]",0.6869565217391304,"['fanin' 'wmc' 'rfc' 'lcom' 'publicMethodsQty' 'nosi' 'loc' 'returnQty'
 'loopQty' 'stringLiteralsQty' 'numbersQty' 'variablesQty'
 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.015, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1)
 GradientBoostingClassifier(max_leaf_nodes=3, min_samples_split=8,
                            min_weight_fraction_leaf=0)           ]",0.5826086956521739,"['fanin' 'wmc' 'rfc' 'lcom' 'publicMethodsQty' 'nosi' 'loc' 'returnQty'
 'loopQty' 'stringLiteralsQty' 'numbersQty' 'variablesQty'
 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.015, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 AdaBoostClassifier(learning_rate=1)]",0.6869565217391304,"['fanin' 'wmc' 'rfc' 'lcom' 'publicMethodsQty' 'nosi' 'loc' 'returnQty'
 'loopQty' 'stringLiteralsQty' 'numbersQty' 'variablesQty'
 'uniqueWordsQty' 'modifiers']"
