FEATURES_SELECTION,OUTLIER_REMOVAL,DATA_BALANCING,CLASSIFIER,SCORE,FEATURES
"SelectFromModel(estimator=LinearSVC(C=0.01, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0)
 AdaBoostClassifier(learning_rate=0.5)]",0.599047619047619,['wmc' 'lcom' 'numbersQty' 'mathOperationsQty' 'variablesQty' 'modifiers']
"SelectFromModel(estimator=LinearSVC(C=0.01, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1)
 AdaBoostClassifier(algorithm='SAMME', learning_rate=1, n_estimators=30)]",0.5388095238095237,['wmc' 'lcom' 'numbersQty' 'mathOperationsQty' 'variablesQty' 'modifiers']
"SelectFromModel(estimator=LinearSVC(C=0.01, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2)
 RandomForestClassifier(max_depth=3, max_features=10, min_samples_leaf=5,
                        min_samples_split=8, n_estimators=10)            ]",0.6411904761904761,['wmc' 'lcom' 'numbersQty' 'mathOperationsQty' 'variablesQty' 'modifiers']
"SelectFromModel(estimator=LinearSVC(C=0.02, dual=False, penalty='l1'),
                prefit=True)",None,"SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority')
 AdaBoostClassifier(learning_rate=1, n_estimators=20)]",0.5921717171717171,"['cbo' 'fanin' 'fanout' 'lcom' 'staticMethodsQty' 'publicMethodsQty' 'loc'
 'numbersQty' 'mathOperationsQty' 'variablesQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.02, dual=False, penalty='l1'),
                prefit=True)",None,"SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=10,
                            min_samples_split=8, min_weight_fraction_leaf=0.25)]",0.539949494949495,"['cbo' 'fanin' 'fanout' 'lcom' 'staticMethodsQty' 'publicMethodsQty' 'loc'
 'numbersQty' 'mathOperationsQty' 'variablesQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.02, dual=False, penalty='l1'),
                prefit=True)",None,"SMOTE(k_neighbors=3, sampling_strategy='minority')","[SMOTE(k_neighbors=3, sampling_strategy='minority')
 AdaBoostClassifier(learning_rate=1, n_estimators=75)]",0.5654761904761905,"['cbo' 'fanin' 'fanout' 'lcom' 'staticMethodsQty' 'publicMethodsQty' 'loc'
 'numbersQty' 'mathOperationsQty' 'variablesQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.02, dual=False, penalty='l1'),
                prefit=True)",None,"SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all')
 GradientBoostingClassifier(max_leaf_nodes=10, min_samples_split=10,
                            min_weight_fraction_leaf=0)             ]",0.575,"['cbo' 'fanin' 'fanout' 'lcom' 'staticMethodsQty' 'publicMethodsQty' 'loc'
 'numbersQty' 'mathOperationsQty' 'variablesQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.02, dual=False, penalty='l1'),
                prefit=True)",None,"SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all') GaussianNB()]",0.5666666666666667,"['cbo' 'fanin' 'fanout' 'lcom' 'staticMethodsQty' 'publicMethodsQty' 'loc'
 'numbersQty' 'mathOperationsQty' 'variablesQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.02, dual=False, penalty='l1'),
                prefit=True)",None,"SMOTE(k_neighbors=3, sampling_strategy='all')","[SMOTE(k_neighbors=3, sampling_strategy='all')
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.5505555555555556,"['cbo' 'fanin' 'fanout' 'lcom' 'staticMethodsQty' 'publicMethodsQty' 'loc'
 'numbersQty' 'mathOperationsQty' 'variablesQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.02, dual=False, penalty='l1'),
                prefit=True)",None,RandomOverSampler(sampling_strategy='minority'),"[RandomOverSampler(sampling_strategy='minority')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=2,
                            min_samples_split=8, min_weight_fraction_leaf=0.25)]",0.5031313131313132,"['cbo' 'fanin' 'fanout' 'lcom' 'staticMethodsQty' 'publicMethodsQty' 'loc'
 'numbersQty' 'mathOperationsQty' 'variablesQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.02, dual=False, penalty='l1'),
                prefit=True)",None,"RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0) GaussianNB()]",0.5940476190476189,"['cbo' 'fanin' 'fanout' 'lcom' 'staticMethodsQty' 'publicMethodsQty' 'loc'
 'numbersQty' 'mathOperationsQty' 'variablesQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.02, dual=False, penalty='l1'),
                prefit=True)",None,"RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1)
 RandomForestClassifier(max_features=1, min_samples_leaf=3, min_samples_split=8,
                        n_estimators=20)                                        ]",0.512092352092352,"['cbo' 'fanin' 'fanout' 'lcom' 'staticMethodsQty' 'publicMethodsQty' 'loc'
 'numbersQty' 'mathOperationsQty' 'variablesQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.02, dual=False, penalty='l1'),
                prefit=True)",None,"RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 LogisticRegression(C=1, max_iter=1000, random_state=42)]",0.539949494949495,"['cbo' 'fanin' 'fanout' 'lcom' 'staticMethodsQty' 'publicMethodsQty' 'loc'
 'numbersQty' 'mathOperationsQty' 'variablesQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.02, dual=False, penalty='l1'),
                prefit=True)",None,RandomOverSampler(sampling_strategy='all'),"[RandomOverSampler(sampling_strategy='all')
 RandomForestClassifier(max_features=10, min_samples_leaf=5,
                        min_samples_split=10, n_estimators=10)]",0.677020202020202,"['cbo' 'fanin' 'fanout' 'lcom' 'staticMethodsQty' 'publicMethodsQty' 'loc'
 'numbersQty' 'mathOperationsQty' 'variablesQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.02, dual=False, penalty='l1'),
                prefit=True)",None,"RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0)
 AdaBoostClassifier(algorithm='SAMME', learning_rate=1, n_estimators=5)]",0.5834848484848485,"['cbo' 'fanin' 'fanout' 'lcom' 'staticMethodsQty' 'publicMethodsQty' 'loc'
 'numbersQty' 'mathOperationsQty' 'variablesQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.02, dual=False, penalty='l1'),
                prefit=True)",None,"RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1)
 RandomForestClassifier(max_features=10, min_samples_leaf=4, min_samples_split=8,
                        n_estimators=20)                                         ]",0.5499494949494949,"['cbo' 'fanin' 'fanout' 'lcom' 'staticMethodsQty' 'publicMethodsQty' 'loc'
 'numbersQty' 'mathOperationsQty' 'variablesQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.02, dual=False, penalty='l1'),
                prefit=True)",None,"RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2)
 LogisticRegression(C=5, max_iter=1000, random_state=42)]",0.5896031746031746,"['cbo' 'fanin' 'fanout' 'lcom' 'staticMethodsQty' 'publicMethodsQty' 'loc'
 'numbersQty' 'mathOperationsQty' 'variablesQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.02, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(),"SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority')
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.5433333333333332,"['cbo' 'fanin' 'fanout' 'lcom' 'staticMethodsQty' 'publicMethodsQty' 'loc'
 'numbersQty' 'mathOperationsQty' 'variablesQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.02, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(),"SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority')
 DecisionTreeClassifier(max_features='sqrt', min_samples_leaf=2)]",0.5407142857142857,"['cbo' 'fanin' 'fanout' 'lcom' 'staticMethodsQty' 'publicMethodsQty' 'loc'
 'numbersQty' 'mathOperationsQty' 'variablesQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.02, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(),"SMOTE(k_neighbors=3, sampling_strategy='minority')","[SMOTE(k_neighbors=3, sampling_strategy='minority')
 RandomForestClassifier(max_depth=3, max_features=1, min_samples_leaf=3,
                        min_samples_split=10, n_estimators=20)          ]",0.5885281385281385,"['cbo' 'fanin' 'fanout' 'lcom' 'staticMethodsQty' 'publicMethodsQty' 'loc'
 'numbersQty' 'mathOperationsQty' 'variablesQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.02, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(),"SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all')
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.5433333333333332,"['cbo' 'fanin' 'fanout' 'lcom' 'staticMethodsQty' 'publicMethodsQty' 'loc'
 'numbersQty' 'mathOperationsQty' 'variablesQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.02, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(),"SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all') SVC(C=200)]",0.4966666666666667,"['cbo' 'fanin' 'fanout' 'lcom' 'staticMethodsQty' 'publicMethodsQty' 'loc'
 'numbersQty' 'mathOperationsQty' 'variablesQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.02, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(),"SMOTE(k_neighbors=3, sampling_strategy='all')","[SMOTE(k_neighbors=3, sampling_strategy='all')
 LogisticRegression(C=3, max_iter=1000, random_state=42)]",0.4771428571428571,"['cbo' 'fanin' 'fanout' 'lcom' 'staticMethodsQty' 'publicMethodsQty' 'loc'
 'numbersQty' 'mathOperationsQty' 'variablesQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.02, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(),RandomOverSampler(sampling_strategy='minority'),"[RandomOverSampler(sampling_strategy='minority')
 DecisionTreeClassifier(max_features='log2', min_samples_leaf=2,
                        splitter='random')                      ]",0.5459523809523809,"['cbo' 'fanin' 'fanout' 'lcom' 'staticMethodsQty' 'publicMethodsQty' 'loc'
 'numbersQty' 'mathOperationsQty' 'variablesQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.02, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0)
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.579047619047619,"['cbo' 'fanin' 'fanout' 'lcom' 'staticMethodsQty' 'publicMethodsQty' 'loc'
 'numbersQty' 'mathOperationsQty' 'variablesQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.02, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1)
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.5428571428571428,"['cbo' 'fanin' 'fanout' 'lcom' 'staticMethodsQty' 'publicMethodsQty' 'loc'
 'numbersQty' 'mathOperationsQty' 'variablesQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.02, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 LogisticRegression(C=1, max_iter=1000, random_state=42)]",0.625,"['cbo' 'fanin' 'fanout' 'lcom' 'staticMethodsQty' 'publicMethodsQty' 'loc'
 'numbersQty' 'mathOperationsQty' 'variablesQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.02, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(),RandomOverSampler(sampling_strategy='all'),"[RandomOverSampler(sampling_strategy='all')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=3,
                            min_samples_split=10, min_weight_fraction_leaf=0.25)]",0.5907142857142857,"['cbo' 'fanin' 'fanout' 'lcom' 'staticMethodsQty' 'publicMethodsQty' 'loc'
 'numbersQty' 'mathOperationsQty' 'variablesQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LinearSVC(C=0.02, dual=False, penalty='l1'),
                prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0)
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.579047619047619,"['cbo' 'fanin' 'fanout' 'lcom' 'staticMethodsQty' 'publicMethodsQty' 'loc'
 'numbersQty' 'mathOperationsQty' 'variablesQty' 'uniqueWordsQty'
 'modifiers']"
